Date,Sessions
2014-07-06,12.368782306837481
2014-07-07,12.22646823424488
2014-07-08,12.17638118448984
2014-07-09,12.367864060453385
2014-07-10,12.266193611121338
2014-07-11,12.428011471454079
2014-07-12,12.430391505898033
2014-07-13,11.992848483996402
2014-07-14,12.554522858910794
2014-07-15,12.345686750891023
2014-07-16,12.701018856121488
2014-07-17,12.09893276997227
2014-07-18,12.377383809804076
2014-07-19,12.028666985889817
2014-07-20,11.300029230107569
2014-07-21,12.462221480325027
2014-07-22,12.59354688411742
2014-07-23,12.807241589193767
2014-07-24,12.236558202667727
2014-07-25,12.021656897447569
2014-07-26,11.8235889306137
2014-07-27,12.556701347732504
2014-07-28,12.14171010890642
2014-07-29,12.575547815905184
2014-07-30,12.580573263880865
2014-07-31,12.2449375261518
